country,state,name,lat,lng,timezone,altitude
RS,,Stara Pazova,44.985,20.16083,Europe/Belgrade,81
RS,,Sremčica,44.67653,20.39232,Europe/Belgrade,225
RS,,Smederevska Palanka,44.36548,20.95885,Europe/Belgrade,122
RS,,Smederevo,44.66436,20.92763,Europe/Belgrade,80
RS,,Senta,45.9275,20.07722,Europe/Belgrade,81
RS,,Prokuplje,43.23417,21.58806,Europe/Belgrade,259
RS,,Požarevac,44.62133,21.18782,Europe/Belgrade,80
RS,,Pirot,43.15306,22.58611,Europe/Belgrade,371
RS,,Pančevo,44.87177,20.64167,Europe/Belgrade,83
RS,,Obrenovac,44.65486,20.20017,Europe/Belgrade,78
RS,,Novi Pazar,43.13667,20.51222,Europe/Belgrade,511
RS,,Nova Pazova,44.94366,20.21931,Europe/Belgrade,76
RS,,Niš,43.32472,21.90333,Europe/Belgrade,194
RS,,Negotin,44.22639,22.53083,Europe/Belgrade,49
RS,,Leskovac,42.99806,21.94611,Europe/Belgrade,230
RS,,Lazarevac,44.38534,20.2557,Europe/Belgrade,117
RS,,Kruševac,43.58,21.33389,Europe/Belgrade,162
RS,,Kraljevo,43.72583,20.68944,Europe/Belgrade,207
RS,,Kragujevac,44.01667,20.91667,Europe/Belgrade,182
RS,,Kikinda,45.82972,20.46528,Europe/Belgrade,84
RS,,Jagodina,43.97713,21.26121,Europe/Belgrade,120
RS,,Inđija,45.04816,20.08165,Europe/Belgrade,114
RS,,Gornji Milanovac,44.02603,20.46152,Europe/Belgrade,326
RS,,Ćuprija,43.9275,21.37,Europe/Belgrade,124
RS,,Čačak,43.89139,20.34972,Europe/Belgrade,241
RS,,Bor,44.07488,22.09591,Europe/Belgrade,405
RS,,Belgrade,44.80401,20.46513,Europe/Belgrade,120
RS,,Bečej,45.61632,20.03331,Europe/Belgrade,77
RS,,Aranđelovac,44.30694,20.56,Europe/Belgrade,251
RS,,Vrbas,45.57139,19.64083,Europe/Belgrade,85
RS,,Valjevo,44.27513,19.89821,Europe/Belgrade,180
RS,,Užice,43.85861,19.84878,Europe/Belgrade,438
RS,,Subotica,46.1,19.66667,Europe/Belgrade,115
RS,,Sremska Mitrovica,44.97639,19.61222,Europe/Belgrade,84
RS,,Sombor,45.77417,19.11222,Europe/Belgrade,89
RS,,Šabac,44.74667,19.69,Europe/Belgrade,79
RS,,Ruma,45.00806,19.82222,Europe/Belgrade,114
RS,,Novi Sad,45.25167,19.83694,Europe/Belgrade,79
RS,,Loznica,44.53118,19.24267,Europe/Belgrade,182
RS,,Futog,45.23874,19.71416,Europe/Belgrade,78
RS,,Bačka Topola,45.81516,19.6318,Europe/Belgrade,94
RS,,Bačka Palanka,45.24966,19.39664,Europe/Belgrade,81
RS,,Apatin,45.6726,18.978,Europe/Belgrade,85
RS,,Knjazevac,43.56634,22.25701,Europe/Belgrade,232
RU,,Udomlya,57.87597,35.00702,Europe/Moscow,157
RU,,Sosnovka,60.01667,30.35,Europe/Moscow,23
RU,,Sasovo,54.35369,41.91986,Europe/Moscow,104
RU,,Zyuzino,55.65608,37.56846,Europe/Moscow,203
RU,,Zyablikovo,55.61667,37.76667,Europe/Moscow,145
RU,,Zverevo,48.02708,40.12305,Europe/Moscow,239
RU,,Zvenigorod,55.73401,36.85918,Europe/Moscow,178
RU,,Zlatoust,55.17182,59.65471,Asia/Yekaterinburg,466
RU,,Zimovniki,47.14623,42.47044,Europe/Moscow,65
RU,,Zhulebino,55.7,37.85,Europe/Moscow,140
RU,,Zhukovsky,55.59528,38.12028,Europe/Moscow,137
RU,,Zhukovka,53.53381,33.73075,Europe/Moscow,184
RU,,Zhirnovsk,50.97879,44.77894,Europe/Volgograd,138
RU,,Zhigulevsk,53.39972,49.49528,Europe/Samara,75
RU,,Zherdevka,51.85429,41.45488,Europe/Moscow,119
RU,,Zheleznovodsk,44.14318,43.00475,Europe/Moscow,530
RU,,Zheleznogorsk,52.34198,35.35917,Europe/Moscow,182
RU,,Zheleznodorozhnyy,55.744,38.01684,Europe/Moscow,146
RU,,Zernograd,46.84862,40.31164,Europe/Moscow,80
RU,,Zelenokumsk,44.41044,43.88007,Europe/Moscow,149
RU,,Zelenogradsk,54.95893,20.47668,Europe/Kaliningrad,3
RU,,Zelenograd,55.9825,37.18139,Europe/Moscow,220
RU,,Zelenodolsk,55.84376,48.51784,Europe/Moscow,104
RU,,Zelenchukskaya,43.85495,41.59019,Europe/Moscow,931
RU,,Zavolzh’ye,56.64051,43.39446,Europe/Moscow,80
RU,,Zavety Il’icha,56.04284,37.85153,Europe/Moscow,168
RU,,Zarechnyy,53.20356,45.19227,Europe/Moscow,194
RU,,Zaraysk,54.76327,38.88076,Europe/Moscow,167
RU,,Zapolyarnyy,69.41541,30.81355,Europe/Moscow,128
RU,,Zamoskvorech’ye,55.73333,37.63333,Europe/Moscow,128
RU,,Zainsk,55.3195,52.06942,Europe/Moscow,109
RU,,Yushkovo,55.55741,36.97176,Europe/Moscow,203
RU,,Yur’yev-Pol’skiy,56.5046,39.67931,Europe/Moscow,145
RU,,Yoshkar-Ola,56.63877,47.89078,Europe/Moscow,94
RU,,Yeysk,46.69263,38.27907,Europe/Moscow,20
RU,,Yessentukskaya,44.02583,42.87491,Europe/Moscow,630
RU,,Yessentuki,44.04826,42.85638,Europe/Moscow,629
RU,,Yershov,51.3513,48.2766,Europe/Saratov,102
RU,,Yemva,62.5879,50.8634,Europe/Moscow,106
RU,,Yelizavetinskaya,45.04616,38.79491,Europe/Moscow,21
RU,,Yelets,52.61435,38.50935,Europe/Moscow,121
RU,,Yelan’,50.9488,43.73709,Europe/Volgograd,118
RU,,Yelabuga,55.76127,52.06493,Europe/Moscow,72
RU,,Yegor’yevsk,55.37952,39.04122,Europe/Moscow,152
RU,,Yegorlykskaya,46.56587,40.6571,Europe/Moscow,98
RU,,Yefremov,53.13762,38.11856,Europe/Moscow,144
RU,,Yasnyy,51.03534,59.87234,Asia/Yekaterinburg,338
RU,,Yasnogorsk,54.48091,37.6982,Europe/Moscow,252
RU,,Yasenevo,55.60686,37.51991,Europe/Moscow,228
RU,,Yartsevo,55.06491,32.69693,Europe/Moscow,196
RU,,Yaroslavl,57.62987,39.87368,Europe/Moscow,103
RU,,Yaransk,57.30496,47.87387,Europe/Kirov,127
RU,,Yanaul,56.27233,54.92964,Asia/Yekaterinburg,90
RU,,Yagry,64.59417,39.81028,Europe/Moscow,8
RU,,Yablonovskiy,44.98901,38.94324,Europe/Moscow,17
RU,,Vyshniy Volochëk,57.5888,34.56854,Europe/Moscow,153
RU,,Vyselki,45.58058,39.65741,Europe/Moscow,75
RU,,Vyksa,55.32058,42.17402,Europe/Moscow,113
RU,,Vykhino-Zhulebino,55.70196,37.81178,Europe/Moscow,133
RU,,Vyborg,60.70763,28.75283,Europe/Moscow,28
RU,,Vyazniki,56.24227,42.14911,Europe/Moscow,93
RU,,Vyaz’ma,55.20997,34.29695,Europe/Moscow,246
RU,,Vyatskiye Polyany,56.22912,51.06098,Europe/Kirov,83
RU,,Vsevolozhsk,60.01512,30.67314,Europe/Moscow,28
RU,,Votkinsk,57.04867,53.9872,Europe/Samara,85
RU,,Vostryakovo,55.66667,37.45,Europe/Moscow,182
RU,,Vostryakovo,55.39934,37.80829,Europe/Moscow,163
RU,,Voskresensk,55.29092,38.67556,Europe/Moscow,125
RU,,Voronezh,51.67204,39.1843,Europe/Moscow,156
RU,,Altuf’yevskiy,55.88333,37.58333,Europe/Moscow,169
RU,,Vorob’yovo,55.71667,37.53333,Europe/Moscow,177
RU,,Volzhsky,48.78583,44.77973,Europe/Volgograd,23
RU,,Volzhsk,55.86661,48.35931,Europe/Moscow,60
RU,,Vol’sk,52.04541,47.37993,Europe/Saratov,83
RU,,Volokolamsk,56.03361,35.96944,Europe/Moscow,179
RU,,Vologda,59.2239,39.88398,Europe/Moscow,125
RU,,Volkhov,59.92335,32.33966,Europe/Moscow,7
RU,,Nagornyy,55.65,37.61667,Europe/Moscow,185
RU,,Volgorechensk,57.44441,41.16335,Europe/Moscow,93
RU,,Volgograd,48.71939,44.50183,Europe/Volgograd,65
RU,,Volgodonsk,47.51141,42.15269,Europe/Moscow,61
RU,,Novovladykino,55.85,37.58333,Europe/Moscow,149
RU,,Vladimir,56.13655,40.39658,Europe/Moscow,140
RU,,Vladikavkaz,43.03667,44.66778,Europe/Moscow,671
RU,,Vidnoye,55.5523,37.70885,Europe/Moscow,170
RU,,Vichuga,57.2145,41.92555,Europe/Moscow,146
RU,,Veshnyaki,55.72393,37.81952,Europe/Moscow,155
RU,,Vereshchagino,58.07815,54.65648,Asia/Yekaterinburg,237
RU,,Venëv,54.35074,38.26304,Europe/Moscow,186
RU,,Vel’sk,61.06919,42.0992,Europe/Moscow,94
RU,,Velikiy Ustyug,60.76186,46.31352,Europe/Moscow,72
RU,,Velikiye Luki,56.34063,30.54377,Europe/Moscow,86
RU,,Vatutino,55.88441,37.69055,Europe/Moscow,149
RU,,Valuyki,50.19661,38.11674,Europe/Moscow,132
RU,,Valday,57.97729,33.25153,Europe/Moscow,187
RU,,Vagonoremont,55.9,37.55,Europe/Moscow,177
RU,,Uzlovaya,53.9839,38.15984,Europe/Moscow,217
RU,,Uvarovo,51.982,42.26175,Europe/Moscow,127
RU,,Uva,56.99081,52.18517,Europe/Samara,120
RU,,Ust’-Labinsk,45.21439,39.6884,Europe/Moscow,66
RU,,Ust’-Katav,54.9366,58.1757,Asia/Yekaterinburg,302
RU,,Ust’-Dzheguta,44.0834,41.9763,Europe/Moscow,628
RU,,Usman’,52.04479,39.72569,Europe/Moscow,169
RU,,Uryupinsk,50.806,42.00923,Europe/Volgograd,84
RU,,Urus-Martan,43.13053,45.53791,Europe/Moscow,236
RU,,Uritsk,59.83889,30.17528,Europe/Moscow,18
RU,,Unecha,52.84294,32.68761,Europe/Moscow,201
RU,,Ulyanovsk,54.32824,48.38657,Europe/Ulyanovsk,176
RU,,Ukhta,63.56904,53.69141,Europe/Moscow,99
RU,,Uglich,57.52322,38.32258,Europe/Moscow,116
RU,,Ufa,54.74306,55.96779,Asia/Yekaterinburg,158
RU,,Uchkeken,43.94508,42.51652,Europe/Moscow,939
RU,,Uchaly,54.35806,59.43611,Asia/Yekaterinburg,524
RU,,Tyrnyauz,43.38278,42.91833,Europe/Moscow,1291
RU,,Tver,56.85836,35.90057,Europe/Moscow,132
RU,,Tuymazy,54.60638,53.71179,Asia/Yekaterinburg,112
RU,,Tutayev,57.87292,39.52969,Europe/Moscow,108
RU,,Tula,54.19609,37.61822,Europe/Moscow,161
RU,,Tuchkovo,55.60111,36.46806,Europe/Moscow,210
RU,,Tuapse,44.10083,39.08326,Europe/Moscow,8
RU,,Tsimlyansk,47.64801,42.09345,Europe/Moscow,79
RU,,Trubchevsk,52.58031,33.76574,Europe/Moscow,163
RU,,Troparëvo,55.65625,37.48496,Europe/Moscow,197
RU,,Troitskaya,43.30664,44.98395,Europe/Moscow,348
RU,,Troitsk,55.48498,37.30736,Europe/Moscow,170
RU,,Tosno,59.54,30.8775,Europe/Moscow,41
RU,,Torzhok,57.0436,34.96221,Europe/Moscow,149
RU,,Tomilino,55.65619,37.94713,Europe/Moscow,133
RU,,Tolyatti,53.5303,49.3461,Europe/Samara,92
RU,,Timashyovsk,45.61694,38.94528,Europe/Moscow,19
RU,,Tikhvin,59.63937,33.52967,Europe/Moscow,48
RU,,Tikhoretsk,45.85307,40.11874,Europe/Moscow,81
RU,,Teykovo,56.85853,40.54028,Europe/Moscow,136
RU,,Terek,43.48329,44.13781,Europe/Moscow,259
RU,,Tyoply Stan,55.62047,37.49338,Europe/Moscow,240
RU,,Temryuk,45.26885,37.39752,Europe/Moscow,24
RU,,Tekstil’shchiki,55.70033,37.74271,Europe/Moscow,142
RU,,Tbilisskaya,45.36452,40.19679,Europe/Moscow,104
RU,,Tambov,52.73169,41.44326,Europe/Moscow,128
RU,,Agidel’,55.90867,53.93437,Asia/Yekaterinburg,81
RU,,Taganrog,47.23627,38.9053,Europe/Moscow,21
RU,,Taganskiy,55.73333,37.66667,Europe/Moscow,135
RU,,Syzran,53.1585,48.4681,Europe/Samara,39
RU,,Syktyvkar,61.68523,50.80819,Europe/Moscow,155
RU,,Svobody,44.02556,43.05028,Europe/Moscow,495
RU,,Sviblovo,55.85,37.63333,Europe/Moscow,145
RU,,Svetogorsk,61.11213,28.86321,Europe/Moscow,42
RU,,Svetlyy,54.67501,20.13473,Europe/Kaliningrad,3
RU,,Svetlograd,45.32736,42.8562,Europe/Moscow,151
RU,,Suvorovskaya,44.1901,42.6595,Europe/Moscow,456
RU,,Suvorov,54.1223,36.49657,Europe/Moscow,191
RU,,Surovikino,48.60974,42.8569,Europe/Volgograd,42
RU,,Surkhakhi,43.1875,44.90194,Europe/Moscow,651
RU,,Sukhinichi,54.09989,35.34254,Europe/Moscow,212
RU,,Stupino,54.89735,38.06796,Europe/Moscow,184
RU,,Strunino,56.37328,38.58321,Europe/Moscow,169
RU,,Stroitel,50.78816,36.47751,Europe/Moscow,244
RU,,Strogino,55.81838,37.41224,Europe/Moscow,125
RU,,Sterlitamak,53.63793,55.9533,Asia/Yekaterinburg,150
RU,,Stavropol’,45.0428,41.9734,Europe/Moscow,575
RU,,Staryy Oskol,51.3025,37.84613,Europe/Moscow,127
RU,,Staroshcherbinovskaya,46.63033,38.66379,Europe/Moscow,19
RU,,Starominskaya,46.53094,39.05163,Europe/Moscow,22
RU,,Starodub,52.58501,32.76314,Europe/Moscow,179
RU,,Staraya Russa,57.99618,31.36003,Europe/Moscow,16
RU,,Staraya Kupavna,55.80799,38.1805,Europe/Moscow,145
RU,,Staraya Derevnya,59.98834,30.24296,Europe/Moscow,5
RU,,Sovetsk,57.58937,48.95525,Europe/Kirov,109
RU,,Sovetsk,55.08392,21.87851,Europe/Kaliningrad,13
RU,,Sosnovyy Bor,59.8996,29.08574,Europe/Moscow,17
RU,,Sosnovaya Polyana,59.83528,30.14667,Europe/Moscow,17
RU,,Sosnogorsk,63.59669,53.89178,Europe/Moscow,86
RU,,Sortavala,61.71233,30.70953,Europe/Moscow,3
RU,,Sorochinsk,52.42882,53.15025,Asia/Yekaterinburg,94
RU,,Solntsevo,55.63711,37.38115,Europe/Moscow,178
RU,,Solnechnogorsk,56.18333,36.98333,Europe/Moscow,199
RU,,Sol’-Iletsk,51.16239,54.99157,Asia/Yekaterinburg,130
RU,,Solikamsk,59.66686,56.74267,Asia/Yekaterinburg,144
RU,,Sokol’niki,55.80202,37.67159,Europe/Moscow,157
RU,,Sokol,55.8,37.51667,Europe/Moscow,159
RU,,Sokol,59.46167,40.12056,Europe/Moscow,126
RU,,Sofrino,56.15,37.93333,Europe/Moscow,184
RU,,Sochi,43.59699,39.72477,Europe/Moscow,28
RU,,Sobinka,55.99003,40.02052,Europe/Moscow,100
RU,,Smolensk,54.77944,32.04371,Europe/Moscow,243
RU,,Slobodskoy,58.73133,50.17119,Europe/Kirov,163
RU,,Slobodka,55.86667,37.58333,Europe/Moscow,156
RU,,Slavyansk-na-Kubani,45.25145,38.12129,Europe/Moscow,10
RU,,Slantsy,59.1179,28.08826,Europe/Moscow,46
RU,,Skopin,53.82499,39.5531,Europe/Moscow,144
RU,,Skhodnya,55.94806,37.29778,Europe/Moscow,196
RU,,Sim,54.993,57.6982,Asia/Yekaterinburg,203
RU,,Sibay,52.71793,58.66667,Asia/Yekaterinburg,376
RU,,Shuya,56.84864,41.3869,Europe/Moscow,105
RU,,Shushary,59.80917,30.38167,Europe/Moscow,24
RU,,Shumerlya,55.5005,46.41288,Europe/Moscow,106
RU,,Mikhaylovsk,45.13097,42.02703,Europe/Moscow,428
RU,,Shilovo,54.32005,40.87958,Europe/Moscow,121
RU,,Sheksna,59.20998,38.51066,Europe/Moscow,109
RU,,Shebekino,50.41342,36.92537,Europe/Moscow,113
RU,,Shchukino,55.8,37.45,Europe/Moscow,153
RU,,Shchigry,51.87598,36.90535,Europe/Moscow,221
RU,,Shcherbinka,55.49972,37.55972,Europe/Moscow,169
RU,,Shchyolkovo,55.92497,37.97218,Europe/Moscow,145
RU,,Shchëkino,54.00734,37.50647,Europe/Moscow,255
RU,,Shatura,55.57259,39.53417,Europe/Moscow,118
RU,,Shar’ya,58.36848,45.51622,Europe/Moscow,132
RU,,Shali,43.14806,45.90194,Europe/Moscow,220
RU,,Shakhun’ya,57.67603,46.61171,Europe/Moscow,152
RU,,Shakhty,47.71916,40.21603,Europe/Moscow,112
RU,,Severskaya,44.85393,38.67924,Europe/Moscow,53
RU,,Severo-Zadonsk,54.03481,38.40172,Europe/Moscow,232
RU,,Severoural’sk,60.15328,59.95205,Asia/Yekaterinburg,173
RU,,Severomorsk,69.06936,33.40807,Europe/Moscow,43
RU,,Severodvinsk,64.55825,39.82971,Europe/Moscow,8
RU,,Severnyy,55.93583,37.54889,Europe/Moscow,186
RU,,Setun’,55.71667,37.41667,Europe/Moscow,144
RU,,Sestroretsk,60.09801,29.96378,Europe/Moscow,8
RU,,Sertolovo,60.1444,30.20165,Europe/Moscow,48
RU,,Serpukhov,54.9198,37.41618,Europe/Moscow,176
RU,,Sergiyev Posad,56.31204,38.13869,Europe/Moscow,205
RU,,Sergach,55.52771,45.45679,Europe/Moscow,119
RU,,Serdobsk,52.45861,44.21689,Europe/Moscow,191
RU,,Semiluki,51.6821,39.0302,Europe/Moscow,115
RU,,Semikarakorsk,47.51683,40.80831,Europe/Moscow,24
RU,,Semënovskoye,55.68333,37.55,Europe/Moscow,175
RU,,Semënov,56.78758,44.49619,Europe/Moscow,122
RU,,Sel’tso,53.36831,34.10328,Europe/Moscow,157
RU,,Segezha,63.74549,34.31614,Europe/Moscow,89
RU,,Satka,55.04103,59.04746,Asia/Yekaterinburg,399
RU,,Sarov,54.94802,43.31521,Europe/Moscow,161
RU,,Saratov,51.54056,46.00861,Europe/Saratov,72
RU,,Sarapul,56.47633,53.79782,Europe/Samara,117
RU,,Saransk,54.1838,45.1749,Europe/Moscow,173
RU,,Saraktash,51.7874,56.35987,Asia/Yekaterinburg,142
RU,,Saint Petersburg,59.93863,30.31413,Europe/Moscow,11
RU,,Samara,53.20007,50.15,Europe/Samara,117
RU,,Sal’sk,46.47494,41.54159,Europe/Moscow,38
RU,,Salavat,53.3828,55.91094,Asia/Yekaterinburg,151
RU,,Safonovo,55.11091,33.23728,Europe/Moscow,222
RU,,Rzhev,56.26289,34.3289,Europe/Moscow,181
RU,,Rybnoye,54.72531,39.51305,Europe/Moscow,107
RU,,Rybinsk,58.04562,38.83811,Europe/Moscow,100
RU,,Rybatskoye,59.8393,30.49873,Europe/Moscow,19
RU,,Ryazhsk,53.70588,40.08045,Europe/Moscow,112
RU,,Ryazan’,54.6269,39.6916,Europe/Moscow,102
RU,,Ruzayevka,54.06004,44.94899,Europe/Moscow,193
RU,,Rublëvo,55.78514,37.35481,Europe/Moscow,151
RU,,Rtishchevo,52.26041,43.78745,Europe/Saratov,210
RU,,Rostov-na-Donu,47.23135,39.72328,Europe/Moscow,74
RU,,Rostov,57.19081,39.41307,Europe/Moscow,100
RU,,Rostokino,55.83333,37.66667,Europe/Moscow,146
RU,,Rossosh’,51.1209,38.5116,Europe/Moscow,107
RU,,Rossosh’,50.19828,39.56726,Europe/Moscow,87
RU,,Roslavl’,53.95387,32.86409,Europe/Moscow,207
RU,,Roshal’,55.66853,39.87488,Europe/Moscow,117
RU,,Rodniki,57.10501,41.73565,Europe/Moscow,155
RU,,Revda,56.80239,59.93774,Asia/Yekaterinburg,283
RU,,Reutov,55.76273,37.86303,Europe/Moscow,167
RU,,Razumnoye,50.53439,36.68462,Europe/Moscow,126
RU,,Rayevskiy,54.06398,54.93378,Asia/Yekaterinburg,104
RU,,Rasskazovo,52.66384,41.88915,Europe/Moscow,156
RU,,Ramenskoye,55.56341,38.24152,Europe/Moscow,134
RU,,Ramenki,55.7,37.5,Europe/Moscow,179
RU,,Pyatigorsk,44.05,43.05036,Europe/Moscow,542
RU,,Pushkino,55.99456,37.82897,Europe/Moscow,150
RU,,Pushkin,59.71417,30.39642,Europe/Moscow,74
RU,,Pushchino,54.83373,37.61138,Europe/Moscow,191
RU,,Pugachev,52.01333,48.8025,Europe/Saratov,40
RU,,Pskov,57.81404,28.34493,Europe/Moscow,44
RU,,Protvino,54.86821,37.21583,Europe/Moscow,134
RU,,Proletarsk,46.70241,41.72487,Europe/Moscow,26
RU,,Prokhladnyy,43.75741,44.0297,Europe/Moscow,208
RU,,Priyutovo,53.9,53.93333,Asia/Yekaterinburg,295
RU,,Privolzhskiy,51.40944,46.04833,Europe/Saratov,33
RU,,Privolzhsk,57.38395,41.29165,Europe/Moscow,117
RU,,Priozërsk,61.04027,30.13915,Europe/Moscow,4
RU,,Primorsko-Akhtarsk,46.04847,38.17899,Europe/Moscow,6
RU,,Pridonskoy,51.6826,39.0676,Europe/Moscow,101
RU,,Povorino,51.1945,42.2457,Europe/Moscow,118
RU,,Kotlovka,55.65928,37.60404,Europe/Moscow,185
RU,,Annino,55.58333,37.6,Europe/Moscow,184
RU,,Polyarnyye Zori,67.36611,32.49806,Europe/Moscow,112
RU,,Polyarnyy,69.20279,33.43697,Europe/Moscow,7
RU,,Pokrovskoye-Streshnëvo,55.80797,37.45814,Europe/Moscow,157
RU,,Pokrov,55.91797,39.17242,Europe/Moscow,132
RU,,Pokhvistnevo,53.65237,52.12738,Europe/Samara,69
RU,,Podporozh’ye,60.91,34.16188,Europe/Moscow,55
RU,,Podolsk,55.42419,37.55472,Europe/Moscow,162
RU,,Pochep,52.9331,33.44702,Europe/Moscow,163
RU,,Ryazanskiy,55.73333,37.76667,Europe/Moscow,153
RU,,Plavsk,53.7084,37.29457,Europe/Moscow,184
RU,,Pikalëvo,59.51833,34.16639,Europe/Moscow,184
RU,,Petushki,55.92721,39.46072,Europe/Moscow,124
RU,,Petrozavodsk,61.78491,34.34691,Europe/Moscow,73
RU,,Petrovskaya,55.55,37.78333,Europe/Moscow,169
RU,,Petrovsk,52.30639,45.39167,Europe/Saratov,184
RU,,Petrodvorets,59.89565,29.80145,Europe/Moscow,28
RU,,Peterhof,59.88333,29.9,Europe/Moscow,26
RU,,Pestovo,58.59382,35.80244,Europe/Moscow,129
RU,,Pervouralsk,56.90528,59.94361,Asia/Yekaterinburg,352
RU,,Perm,58.01046,56.25017,Asia/Yekaterinburg,149
RU,,Pereslavl’-Zalesskiy,56.73912,38.85966,Europe/Moscow,149
RU,,Novo-Peredelkino,55.64528,37.33583,Europe/Moscow,166
RU,,Penza,53.20066,45.00464,Europe/Moscow,150
RU,,Pechora,65.14717,57.22439,Europe/Moscow,60
RU,,Pavlovskiy Posad,55.78187,38.65025,Europe/Moscow,130
RU,,Pavlovskaya,46.13903,39.7862,Europe/Moscow,38
RU,,Pavlovsk,59.68333,30.43472,Europe/Moscow,45
RU,,Pavlovsk,50.45778,40.10806,Europe/Moscow,83
RU,,Pashkovskiy,45.02366,39.10436,Europe/Moscow,29
RU,,Pallasovka,50.04914,46.8855,Europe/Volgograd,18
RU,,Ozëry,54.85998,38.55062,Europe/Moscow,132
RU,,Ozerki,60.03947,30.31128,Europe/Moscow,24
RU,,Otradnyy,53.37596,51.3452,Europe/Samara,56
RU,,Otradnoye,55.86667,37.6,Europe/Moscow,147
RU,,Otradnoye,59.7775,30.81806,Europe/Moscow,20
RU,,Otradnaya,44.39318,41.51929,Europe/Moscow,431
RU,,Ostrov,57.3438,28.35363,Europe/Moscow,70
RU,,Ostrogozhsk,50.8664,39.07561,Europe/Moscow,116
RU,,Ostashkov,57.14695,33.10659,Europe/Moscow,210
RU,,Ostankinskiy,55.82957,37.61604,Europe/Moscow,161
RU,,Osa,57.2836,55.45885,Asia/Yekaterinburg,101
RU,,Orsk,51.23206,58.48802,Asia/Yekaterinburg,207
RU,,Orlovskiy,46.87441,42.05223,Europe/Moscow,116
RU,,Orenburg,51.7727,55.0988,Asia/Yekaterinburg,107
RU,,Orël,52.95932,36.07805,Europe/Moscow,182
RU,,Orekhovo-Zuyevo,55.81242,38.99155,Europe/Moscow,124
RU,,Orekhovo-Borisovo Severnoye,55.61667,37.68333,Europe/Moscow,151
RU,,Sunzha,43.32059,45.04903,Europe/Moscow,326
RU,,Onega,63.9057,38.09944,Europe/Moscow,21
RU,,Omutninsk,58.67015,52.19313,Europe/Kirov,184
RU,,Olenegorsk,68.1432,33.25287,Europe/Moscow,170
RU,,Tsotsin-Yurt,43.24206,46.00013,Europe/Moscow,133
RU,,Oktyabrsky,54.48147,53.47103,Asia/Yekaterinburg,133
RU,,Oktyabr’sk,53.16722,48.70056,Europe/Samara,49
RU,,Odintsovo,55.66977,37.27716,Europe/Moscow,186
RU,,Ochër,57.88227,54.71827,Asia/Yekaterinburg,120
RU,,Ochakovo-Matveyevskoye,55.68432,37.44654,Europe/Moscow,171
RU,,Obninsk,55.10993,36.61238,Europe/Moscow,187
RU,,Nytva,57.93771,55.34136,Asia/Yekaterinburg,122
RU,,Nyandoma,61.6718,40.21221,Europe/Moscow,217
RU,,Nurlat,54.42766,50.80511,Europe/Moscow,156
RU,,Novy Oskol,50.76331,37.86415,Europe/Moscow,112
RU,,Novyye Kuz’minki,55.7,37.75,Europe/Moscow,141
RU,,Novyye Cherëmushki,55.7,37.58333,Europe/Moscow,160
RU,,Novozybkov,52.53711,31.93659,Europe/Moscow,161
RU,,Novovoronezh,51.30719,39.21732,Europe/Moscow,116
RU,,Novouzensk,50.45917,48.14306,Europe/Saratov,23
RU,,Novoul’yanovsk,54.14961,48.38907,Europe/Ulyanovsk,99
RU,,Novotroitsk,51.20099,58.31318,Asia/Yekaterinburg,213
RU,,Novotitarovskaya,45.23756,38.98059,Europe/Moscow,21
RU,,Novoshakhtinsk,47.76037,39.93335,Europe/Moscow,152
RU,,Novorossiysk,44.73188,37.76176,Europe/Moscow,8
RU,,Novopokrovskaya,45.95761,40.69811,Europe/Moscow,69
RU,,Novopavlovsk,43.95942,43.63156,Europe/Moscow,330
RU,,Novomoskovsk,54.01098,38.29084,Europe/Moscow,238
RU,,Novomichurinsk,54.0384,39.7479,Europe/Moscow,119
RU,,Novokuz’minki,55.71667,37.78333,Europe/Moscow,146
RU,,Novokuybyshevsk,53.0959,49.9462,Europe/Samara,110
RU,,Novokubansk,45.11326,41.0365,Europe/Moscow,151
RU,,Novokhovrino,55.86667,37.5,Europe/Moscow,171
RU,,Novogireyevo,55.75378,37.81885,Europe/Moscow,158
RU,,Novodvinsk,64.41638,40.81674,Europe/Moscow,24
RU,,Novocherkassk,47.4222,40.09373,Europe/Moscow,94
RU,,Novocheboksarsk,56.11095,47.47755,Europe/Moscow,105
RU,,Novoanninskiy,50.5283,42.6746,Europe/Volgograd,101
RU,,Novoaleksandrovsk,45.49745,41.2253,Europe/Moscow,113
RU,,Velikiy Novgorod,58.52131,31.27104,Europe/Moscow,35
RU,,Novaya Usman’,51.6301,39.4128,Europe/Moscow,99
RU,,Novaya Derevnya,59.98748,30.28682,Europe/Moscow,12
RU,,Noginsk,55.86486,38.44853,Europe/Moscow,143
RU,,Nizhnyaya Tura,58.62369,59.8523,Asia/Yekaterinburg,183
RU,,Nizhny Tagil,57.91944,59.965,Asia/Yekaterinburg,185
RU,,Nizhniy Novgorod,56.32867,44.00205,Europe/Moscow,141
RU,,Nizhniy Lomov,53.53041,43.67663,Europe/Moscow,175
RU,,Nizhnekamsk,55.63657,51.82447,Europe/Moscow,119
RU,,Nikulino,55.66943,37.46598,Europe/Moscow,180
RU,,Nikol’skoye,55.68333,37.48333,Europe/Moscow,171
RU,,Nikol’skoye,59.70056,30.78472,Europe/Moscow,24
RU,,Nikol’sk,53.71886,46.07118,Europe/Moscow,224
RU,,Nikolayevsk,50.02805,45.46115,Europe/Volgograd,42
